pollscore,sample_size,state,party,candidate_name,pct,win,party_binary
0,740,California,IND,Robert F. Kennedy,40.1,0,0
0,740,California,REP,Donald Trump,34.5,0,0
0,740,California,IND,Robert F. Kennedy,47.3,0,0
0,529,Colorado,DEM,Joe Biden,42.1,0,1
0,529,Colorado,IND,Robert F. Kennedy,47.9,0,0
0,529,Colorado,REP,Donald Trump,35.2,0,0
0,529,Colorado,IND,Robert F. Kennedy,47,0,0
0,411,Connecticut,DEM,Joe Biden,49.1,0,1
0,411,Connecticut,IND,Robert F. Kennedy,40.8,0,0
0,411,Connecticut,REP,Donald Trump,33.2,0,0
0,411,Connecticut,IND,Robert F. Kennedy,49.7,0,0
0,310,Delaware,DEM,Joe Biden,46,0,1
0,310,Delaware,IND,Robert F. Kennedy,42.3,0,0
0,310,Delaware,REP,Donald Trump,36.1,0,0
0,310,Delaware,IND,Robert F. Kennedy,42.3,0,0
0,749,Florida,DEM,Joe Biden,40.1,0,1
0,749,Florida,IND,Robert F. Kennedy,47.4,0,0
0,749,Florida,REP,Donald Trump,47.8,0,0
0,749,Florida,IND,Robert F. Kennedy,37.3,0,0
0,635,Georgia,DEM,Joe Biden,41,0,1
0,635,Georgia,IND,Robert F. Kennedy,45.4,0,0
0,635,Georgia,REP,Donald Trump,42.7,0,0
0,635,Georgia,IND,Robert F. Kennedy,43.2,0,0
0,301,Hawaii,DEM,Joe Biden,41.5,0,1
0,301,Hawaii,IND,Robert F. Kennedy,47.5,0,0
0,301,Hawaii,REP,Donald Trump,26.6,0,0
0,301,Hawaii,IND,Robert F. Kennedy,49.6,0,0
0,309,Idaho,DEM,Joe Biden,24.6,0,1
0,309,Idaho,IND,Robert F. Kennedy,59.9,1,0
0,309,Idaho,REP,Donald Trump,53.8,1,0
0,309,Idaho,IND,Robert F. Kennedy,32,0,0
0,643,Illinois,DEM,Joe Biden,45.6,0,1
0,643,Illinois,IND,Robert F. Kennedy,43,0,0
0,643,Illinois,REP,Donald Trump,36.5,0,0
0,643,Illinois,IND,Robert F. Kennedy,47.7,0,0
0,418,Indiana,DEM,Joe Biden,38.6,0,1
0,418,Indiana,IND,Robert F. Kennedy,48,0,0
0,418,Indiana,REP,Donald Trump,44.6,0,0
0,418,Indiana,IND,Robert F. Kennedy,42.2,0,0
0,405,Iowa,DEM,Joe Biden,38.7,0,1
0,405,Iowa,IND,Robert F. Kennedy,49.8,0,0
0,405,Iowa,REP,Donald Trump,38.8,0,0
0,405,Iowa,IND,Robert F. Kennedy,44.8,0,0
0,410,Kansas,DEM,Joe Biden,38.8,0,1
0,410,Kansas,IND,Robert F. Kennedy,50.7,1,0
0,410,Kansas,REP,Donald Trump,43.8,0,0
0,410,Kansas,IND,Robert F. Kennedy,42.2,0,0
0,402,Kentucky,DEM,Joe Biden,29.4,0,1
0,402,Kentucky,IND,Robert F. Kennedy,60.9,1,0
0,402,Kentucky,REP,Donald Trump,51.5,1,0
0,402,Kentucky,IND,Robert F. Kennedy,35.1,0,0
0,501,Louisiana,DEM,Joe Biden,34.6,0,1
0,501,Louisiana,IND,Robert F. Kennedy,51.2,1,0
0,501,Louisiana,REP,Donald Trump,51.2,1,0
0,501,Louisiana,IND,Robert F. Kennedy,36.3,0,0
0,350,Maine,DEM,Joe Biden,35.1,0,1
0,350,Maine,IND,Robert F. Kennedy,53.1,1,0
0,350,Maine,REP,Donald Trump,37.1,0,0
0,350,Maine,IND,Robert F. Kennedy,42.9,0,0
0,530,Maryland,DEM,Joe Biden,53.4,1,1
0,530,Maryland,IND,Robert F. Kennedy,34.8,0,0
0,530,Maryland,REP,Donald Trump,33.7,0,0
0,530,Maryland,IND,Robert F. Kennedy,45.1,0,0
0,534,Massachusetts,DEM,Joe Biden,47.9,0,1
0,534,Massachusetts,IND,Robert F. Kennedy,42,0,0
0,534,Massachusetts,REP,Donald Trump,33.3,0,0
0,534,Massachusetts,IND,Robert F. Kennedy,45.9,0,0
0,640,Michigan,DEM,Joe Biden,44.6,0,1
0,640,Michigan,IND,Robert F. Kennedy,44.3,0,0
0,640,Michigan,REP,Donald Trump,41.1,0,0
0,640,Michigan,IND,Robert F. Kennedy,42.4,0,0
0,417,Minnesota,DEM,Joe Biden,39.5,0,1
0,417,Minnesota,IND,Robert F. Kennedy,46.1,0,0
0,417,Minnesota,REP,Donald Trump,36,0,0
0,417,Minnesota,IND,Robert F. Kennedy,47.3,0,0
0,423,Mississippi,DEM,Joe Biden,35.3,0,1
0,423,Mississippi,IND,Robert F. Kennedy,51.7,1,0
0,423,Mississippi,REP,Donald Trump,50,0,0
0,423,Mississippi,IND,Robert F. Kennedy,36.7,0,0
0,509,Missouri,DEM,Joe Biden,36.7,0,1
0,509,Missouri,IND,Robert F. Kennedy,51.7,1,0
0,509,Missouri,REP,Donald Trump,45,0,0
0,509,Missouri,IND,Robert F. Kennedy,41.9,0,0
0,301,Montana,DEM,Joe Biden,30.3,0,1
0,301,Montana,IND,Robert F. Kennedy,57.9,1,0
0,301,Montana,REP,Donald Trump,50,0,0
0,301,Montana,IND,Robert F. Kennedy,34.9,0,0
0,307,Nebraska,DEM,Joe Biden,38.1,0,1
0,307,Nebraska,IND,Robert F. Kennedy,49.9,0,0
0,307,Nebraska,REP,Donald Trump,46.6,0,0
0,307,Nebraska,IND,Robert F. Kennedy,39.4,0,0
0,517,Nevada,DEM,Joe Biden,39.3,0,1
0,517,Nevada,IND,Robert F. Kennedy,50.9,1,0
0,517,Nevada,REP,Donald Trump,46.3,0,0
0,517,Nevada,IND,Robert F. Kennedy,39.6,0,0
0,515,New Hampshire,DEM,Joe Biden,41.4,0,1
0,515,New Hampshire,IND,Robert F. Kennedy,47.1,0,0
0,515,New Hampshire,REP,Donald Trump,39.9,0,0
0,515,New Hampshire,IND,Robert F. Kennedy,44.5,0,0
0,530,New Jersey,DEM,Joe Biden,48.1,0,1
0,530,New Jersey,IND,Robert F. Kennedy,40.7,0,0
0,530,New Jersey,REP,Donald Trump,39.8,0,0
0,530,New Jersey,IND,Robert F. Kennedy,42.1,0,0
0,505,New Mexico,DEM,Joe Biden,41.2,0,1
0,505,New Mexico,IND,Robert F. Kennedy,46.3,0,0
0,505,New Mexico,REP,Donald Trump,35.8,0,0
0,505,New Mexico,IND,Robert F. Kennedy,46,0,0
0,749,New York,DEM,Joe Biden,43.9,0,1
0,749,New York,IND,Robert F. Kennedy,44,0,0
0,749,New York,REP,Donald Trump,38.9,0,0
0,749,New York,IND,Robert F. Kennedy,44.5,0,0
0,641,North Carolina,DEM,Joe Biden,40.1,0,1
0,641,North Carolina,IND,Robert F. Kennedy,49.7,0,0
0,641,North Carolina,REP,Donald Trump,44.6,0,0
0,641,North Carolina,IND,Robert F. Kennedy,39.3,0,0
0,300,North Dakota,DEM,Joe Biden,29.9,0,1
0,300,North Dakota,IND,Robert F. Kennedy,57.9,1,0
0,300,North Dakota,REP,Donald Trump,51.2,1,0
0,300,North Dakota,IND,Robert F. Kennedy,35.6,0,0
0,643,Ohio,DEM,Joe Biden,34.3,0,1
0,643,Ohio,IND,Robert F. Kennedy,55.2,1,0
0,643,Ohio,REP,Donald Trump,47,0,0
0,643,Ohio,IND,Robert F. Kennedy,39.2,0,0
0,391,Oklahoma,DEM,Joe Biden,35.6,0,1
0,391,Oklahoma,IND,Robert F. Kennedy,50.4,1,0
0,391,Oklahoma,REP,Donald Trump,46.4,0,0
0,391,Oklahoma,IND,Robert F. Kennedy,43,0,0
0,419,Oregon,DEM,Joe Biden,39.6,0,1
0,419,Oregon,IND,Robert F. Kennedy,48.9,0,0
0,419,Oregon,REP,Donald Trump,38.6,0,0
0,419,Oregon,IND,Robert F. Kennedy,42.1,0,0
0,628,Pennsylvania,DEM,Joe Biden,46.6,0,1
0,628,Pennsylvania,IND,Robert F. Kennedy,42.3,0,0
0,628,Pennsylvania,REP,Donald Trump,41.1,0,0
0,628,Pennsylvania,IND,Robert F. Kennedy,40.2,0,0
0,398,Rhode Island,DEM,Joe Biden,39.8,0,1
0,398,Rhode Island,IND,Robert F. Kennedy,47.8,0,0
0,398,Rhode Island,REP,Donald Trump,39.3,0,0
0,398,Rhode Island,IND,Robert F. Kennedy,45.8,0,0
0,501,South Carolina,DEM,Joe Biden,35.3,0,1
0,501,South Carolina,IND,Robert F. Kennedy,49.8,0,0
0,501,South Carolina,REP,Donald Trump,47,0,0
0,501,South Carolina,IND,Robert F. Kennedy,39.5,0,0
0,303,South Dakota,DEM,Joe Biden,32.8,0,1
0,303,South Dakota,IND,Robert F. Kennedy,53.3,1,0
0,303,South Dakota,REP,Donald Trump,50.6,1,0
0,303,South Dakota,IND,Robert F. Kennedy,38,0,0
0,510,Tennessee,DEM,Joe Biden,31.3,0,1
0,510,Tennessee,IND,Robert F. Kennedy,55.4,1,0
0,510,Tennessee,REP,Donald Trump,52.3,1,0
0,510,Tennessee,IND,Robert F. Kennedy,34.5,0,0
0,743,Texas,DEM,Joe Biden,34.7,0,1
0,743,Texas,IND,Robert F. Kennedy,52.9,1,0
0,743,Texas,REP,Donald Trump,44.6,0,0
0,743,Texas,IND,Robert F. Kennedy,40.3,0,0
0,414,Utah,DEM,Joe Biden,35.8,0,1
0,414,Utah,IND,Robert F. Kennedy,54.2,1,0
0,414,Utah,REP,Donald Trump,39.7,0,0
0,414,Utah,IND,Robert F. Kennedy,43.9,0,0
0,272,Vermont,DEM,Joe Biden,46.9,0,1
0,272,Vermont,IND,Robert F. Kennedy,42.2,0,0
0,272,Vermont,REP,Donald Trump,29.1,0,0
0,272,Vermont,IND,Robert F. Kennedy,51.5,1,0
0,586,Virginia,DEM,Joe Biden,41.8,0,1
0,586,Virginia,IND,Robert F. Kennedy,46.6,0,0
0,586,Virginia,REP,Donald Trump,40.7,0,0
0,586,Virginia,IND,Robert F. Kennedy,43.1,0,0
0,418,Washington,DEM,Joe Biden,44.8,0,1
0,418,Washington,IND,Robert F. Kennedy,44.6,0,0
0,418,Washington,REP,Donald Trump,30.7,0,0
0,418,Washington,IND,Robert F. Kennedy,49.3,0,0
0,383,West Virginia,DEM,Joe Biden,28.9,0,1
0,383,West Virginia,IND,Robert F. Kennedy,53.6,1,0
0,383,West Virginia,REP,Donald Trump,58.2,1,0
0,383,West Virginia,IND,Robert F. Kennedy,30.4,0,0
0,518,Wisconsin,DEM,Joe Biden,42.1,0,1
0,518,Wisconsin,IND,Robert F. Kennedy,48.2,0,0
0,518,Wisconsin,REP,Donald Trump,41.4,0,0
0,518,Wisconsin,IND,Robert F. Kennedy,40.6,0,0
0,249,Wyoming,DEM,Joe Biden,20.2,0,1
0,249,Wyoming,IND,Robert F. Kennedy,66.8,1,0
0,249,Wyoming,REP,Donald Trump,52.6,1,0
0,249,Wyoming,IND,Robert F. Kennedy,35.5,0,0
-1,500,Massachusetts,DEM,Joe Biden,51.6,1,1
-1,500,Massachusetts,REP,Donald Trump,22,0,0
-1,500,Massachusetts,IND,Robert F. Kennedy,7.8,0,0
-1,500,Massachusetts,IND,Cornel West,0.8,0,0
-0.8,806,New York,DEM,Joe Biden,47,0,1
-0.8,806,New York,REP,Donald Trump,37,0,0
0.3,711,North Carolina,DEM,Joe Biden,39,0,1
0.3,711,North Carolina,REP,Donald Trump,41,0,0
0.3,711,North Carolina,IND,Robert F. Kennedy,9,0,0
-1.1,1128,Georgia,DEM,Joe Biden,39,0,1
-1.1,1128,Georgia,REP,Donald Trump,46,0,0
-1.1,1128,Georgia,IND,Robert F. Kennedy,7,0,0
-1.1,1128,Georgia,IND,Cornel West,2,0,0
-1.1,1128,Georgia,GRE,Jill Stein,1,0,0
-1.1,1128,Georgia,DEM,Joe Biden,45,0,1
-1.1,1128,Georgia,REP,Donald Trump,51,1,0
-1.1,1126,Michigan,DEM,Joe Biden,40,0,1
-1.1,1126,Michigan,REP,Donald Trump,42,0,0
-1.1,1126,Michigan,IND,Robert F. Kennedy,9,0,0
-1.1,1126,Michigan,IND,Cornel West,2,0,0
-1.1,1126,Michigan,GRE,Jill Stein,2,0,0
-1.1,1126,Michigan,DEM,Joe Biden,46,0,1
-1.1,1126,Michigan,REP,Donald Trump,49,0,0
-1.1,1141,Pennsylvania,DEM,Joe Biden,42,0,1
-1.1,1141,Pennsylvania,REP,Donald Trump,44,0,0
-1.1,1141,Pennsylvania,IND,Robert F. Kennedy,8,0,0
-1.1,1141,Pennsylvania,IND,Cornel West,1,0,0
-1.1,1141,Pennsylvania,GRE,Jill Stein,2,0,0
-1.1,1141,Pennsylvania,DEM,Joe Biden,48,0,1
-1.1,1141,Pennsylvania,REP,Donald Trump,48,0,0
-1.1,1198,Wisconsin,DEM,Joe Biden,43,0,1
-1.1,1198,Wisconsin,REP,Donald Trump,41,0,0
-1.1,1198,Wisconsin,IND,Robert F. Kennedy,9,0,0
-1.1,1198,Wisconsin,IND,Cornel West,2,0,0
-1.1,1198,Wisconsin,GRE,Jill Stein,2,0,0
-1.1,1198,Wisconsin,DEM,Joe Biden,48,0,1
-1.1,1198,Wisconsin,REP,Donald Trump,48,0,0
-0.4,600,Utah,DEM,Joe Biden,26,0,1
-0.4,600,Utah,REP,Donald Trump,54,1,0
-0.4,600,Utah,DEM,Joe Biden,23,0,1
-0.4,600,Utah,REP,Donald Trump,47,0,0
-0.4,600,Utah,IND,Robert F. Kennedy,13,0,0
-0.4,600,Utah,IND,Cornel West,1,0,0
-0.4,600,Utah,GRE,Jill Stein,1,0,0
-0.3,802,Georgia,DEM,Joe Biden,43,0,1
-0.3,802,Georgia,REP,Donald Trump,49,0,0
-0.3,802,Georgia,DEM,Joe Biden,39,0,1
-0.3,802,Georgia,REP,Donald Trump,47,0,0
-0.3,802,Georgia,IND,Robert F. Kennedy,5,0,0
-0.3,802,Georgia,IND,Cornel West,1,0,0
-0.3,802,Georgia,GRE,Jill Stein,1,0,0
-0.3,708,Michigan,DEM,Joe Biden,43,0,1
-0.3,708,Michigan,REP,Donald Trump,40,0,0
-0.3,708,Michigan,IND,Robert F. Kennedy,7,0,0
-0.3,708,Michigan,IND,Cornel West,1,0,0
-0.3,708,Michigan,GRE,Jill Stein,1,0,0
-0.3,708,Michigan,DEM,Joe Biden,47,0,1
-0.3,708,Michigan,REP,Donald Trump,45,0,0
-0.3,450,Nevada,DEM,Joe Biden,37,0,1
-0.3,450,Nevada,REP,Donald Trump,48,0,0
-0.3,450,Nevada,IND,Robert F. Kennedy,7,0,0
-0.3,450,Nevada,IND,Cornel West,2,0,0
-0.3,450,Nevada,GRE,Jill Stein,3,0,0
-0.3,450,Nevada,DEM,Joe Biden,43,0,1
-0.3,450,Nevada,REP,Donald Trump,51,1,0
-0.3,703,North Carolina,DEM,Joe Biden,38,0,1
-0.3,703,North Carolina,REP,Donald Trump,48,0,0
-0.3,703,North Carolina,IND,Robert F. Kennedy,5,0,0
-0.3,703,North Carolina,IND,Cornel West,1,0,0
-0.3,703,North Carolina,GRE,Jill Stein,0,0,0
-0.3,703,North Carolina,DEM,Joe Biden,41,0,1
-0.3,703,North Carolina,REP,Donald Trump,51,1,0
-0.3,702,Wisconsin,DEM,Joe Biden,41,0,1
-0.3,702,Wisconsin,REP,Donald Trump,44,0,0
-0.3,702,Wisconsin,IND,Robert F. Kennedy,8,0,0
-0.3,702,Wisconsin,IND,Cornel West,1,0,0
-0.3,702,Wisconsin,GRE,Jill Stein,1,0,0
-0.3,702,Wisconsin,DEM,Joe Biden,44,0,1
-0.3,702,Wisconsin,REP,Donald Trump,48,0,0
-1.1,635,North Carolina,DEM,Joe Biden,43,0,1
-1.1,635,North Carolina,REP,Donald Trump,49,0,0
-0.3,801,Arizona,DEM,Joe Biden,40,0,1
-0.3,801,Arizona,REP,Donald Trump,46,0,0
-0.3,801,Arizona,IND,Robert F. Kennedy,7,0,0
-0.3,801,Arizona,IND,Cornel West,2,0,0
-0.3,801,Arizona,GRE,Jill Stein,0,0,0
-0.3,801,Arizona,DEM,Joe Biden,42,0,1
-0.3,801,Arizona,REP,Donald Trump,49,0,0
-0.3,803,Pennsylvania,DEM,Joe Biden,42,0,1
-0.3,803,Pennsylvania,REP,Donald Trump,43,0,0
-0.3,803,Pennsylvania,IND,Robert F. Kennedy,8,0,0
-0.3,803,Pennsylvania,IND,Cornel West,0,0,0
-0.3,803,Pennsylvania,GRE,Jill Stein,1,0,0
-0.3,803,Pennsylvania,DEM,Joe Biden,46,0,1
-0.3,803,Pennsylvania,REP,Donald Trump,47,0,0
-1.1,615,Oklahoma,DEM,Joe Biden,23.7,0,1
-1.1,615,Oklahoma,REP,Donald Trump,56.4,1,0
-1.1,615,Oklahoma,IND,Robert F. Kennedy,7,0,0
-1.1,615,Oklahoma,IND,Cornel West,2,0,0
-1.1,615,Oklahoma,GRE,Jill Stein,1,0,0
-1.1,615,Oklahoma,DEM,Joe Biden,30.2,0,1
-1.1,615,Oklahoma,REP,Donald Trump,60.6,1,0
0.1,600,Arizona,DEM,Joe Biden,33,0,1
0.1,600,Arizona,REP,Donald Trump,39,0,0
0.1,600,Arizona,IND,Robert F. Kennedy,12,0,0
0.1,600,Arizona,IND,Cornel West,2,0,0
0.1,600,Arizona,LIB,Lars Mapstead,1,0,0
0.1,600,Arizona,GRE,Jill Stein,2,0,0
0.1,600,Michigan,DEM,Joe Biden,36,0,1
0.1,600,Michigan,REP,Donald Trump,42,0,0
0.1,600,Michigan,DEM,Joe Biden,34,0,1
0.1,600,Michigan,REP,Donald Trump,37,0,0
0.1,600,Michigan,IND,Robert F. Kennedy,13,0,0
0.1,600,Michigan,GRE,Jill Stein,2,0,0
0.1,600,Michigan,IND,Cornel West,1,0,0
-0.1,400,Arizona,DEM,Joe Biden,44,0,1
-0.1,400,Arizona,REP,Donald Trump,48,0,0
-0.1,400,Arizona,DEM,Joe Biden,39,0,1
-0.1,400,Arizona,REP,Donald Trump,44,0,0
-0.1,400,Arizona,GRE,Jill Stein,4,0,0
-0.1,400,Arizona,LIB,Lars Mapstead,2,0,0
-0.1,400,Arizona,DEM,Joe Biden,37,0,1
-0.1,400,Arizona,REP,Donald Trump,42,0,0
-0.1,400,Arizona,GRE,Jill Stein,2,0,0
-0.1,400,Arizona,LIB,Lars Mapstead,1,0,0
-0.1,400,Arizona,IND,Robert F. Kennedy,10,0,0
-0.1,400,Arizona,IND,Cornel West,0,0,0
-1.1,1000,Florida,DEM,Joe Biden,43.6,0,1
-1.1,1000,Florida,REP,Donald Trump,56.4,1,0
-1.1,1000,Florida,DEM,Joe Biden,34.6,0,1
-1.1,1000,Florida,REP,Donald Trump,49.2,0,0
-1.1,1000,Florida,IND,Robert F. Kennedy,6.1,0,0
-1.1,1000,Florida,IND,Cornel West,0.5,0,0
-1.1,1000,Florida,GRE,Jill Stein,1.1,0,0
-1.1,814,Wisconsin,DEM,Joe Biden,49,0,1
-1.1,814,Wisconsin,REP,Donald Trump,51,1,0
-1.1,707,Wisconsin,DEM,Joe Biden,49,0,1
-1.1,707,Wisconsin,REP,Donald Trump,51,1,0
-1.1,814,Wisconsin,DEM,Joe Biden,40,0,1
-1.1,814,Wisconsin,REP,Donald Trump,41,0,0
-1.1,814,Wisconsin,IND,Robert F. Kennedy,13,0,0
-1.1,814,Wisconsin,GRE,Jill Stein,3,0,0
-1.1,814,Wisconsin,IND,Cornel West,2,0,0
-1.1,707,Wisconsin,DEM,Joe Biden,41,0,1
-1.1,707,Wisconsin,REP,Donald Trump,42,0,0
-1.1,707,Wisconsin,IND,Robert F. Kennedy,12,0,0
-1.1,707,Wisconsin,GRE,Jill Stein,3,0,0
-1.1,707,Wisconsin,IND,Cornel West,1,0,0
0.3,600,Wisconsin,DEM,Joe Biden,45,0,1
0.3,600,Wisconsin,REP,Donald Trump,45,0,0
0.3,600,Wisconsin,DEM,Joe Biden,36,0,1
0.3,600,Wisconsin,REP,Donald Trump,37,0,0
0.3,600,Wisconsin,IND,Robert F. Kennedy,13,0,0
0.3,600,Wisconsin,GRE,Jill Stein,4,0,0
0.3,600,Wisconsin,IND,Cornel West,2,0,0
-1.1,600,North Carolina,DEM,Joe Biden,39,0,1
-1.1,600,North Carolina,REP,Donald Trump,43.3,0,0
-1.1,600,North Carolina,IND,Robert F. Kennedy,7.3,0,0
-0.5,1401,North Carolina,DEM,Joe Biden,46,0,1
-0.5,1401,North Carolina,REP,Donald Trump,48,0,0
-0.5,1401,North Carolina,DEM,Joe Biden,38,0,1
-0.5,1401,North Carolina,REP,Donald Trump,41,0,0
-0.5,1401,North Carolina,IND,Robert F. Kennedy,12,0,0
-0.5,1401,North Carolina,IND,Cornel West,3,0,0
-0.5,1401,North Carolina,GRE,Jill Stein,3,0,0
-0.9,1014,Florida,DEM,Joe Biden,31,0,1
-0.9,1014,Florida,REP,Donald Trump,39,0,0
-0.9,1014,Florida,IND,Robert F. Kennedy,7,0,0
-1.3,608,Minnesota,DEM,Joe Biden,44,0,1
-1.3,608,Minnesota,REP,Donald Trump,42,0,0
-1.1,1000,Texas,DEM,Joe Biden,36.6,0,1
-1.1,1000,Texas,REP,Donald Trump,45.8,0,0
-1.1,1000,Texas,IND,Robert F. Kennedy,7.6,0,0
-1.1,1000,Texas,GRE,Jill Stein,1.7,0,0
-1.1,1000,Texas,IND,Cornel West,1,0,0
-1.1,1000,Texas,DEM,Joe Biden,42.2,0,1
-1.1,1000,Texas,REP,Donald Trump,50.7,1,0
0.1,974,Tennessee,DEM,Joe Biden,31,0,1
0.1,974,Tennessee,REP,Donald Trump,55,1,0
0.1,955,Tennessee,DEM,Joe Biden,28,0,1
0.1,955,Tennessee,REP,Donald Trump,47,0,0
0.1,955,Tennessee,IND,Robert F. Kennedy,15,0,0
0.1,1139,Tennessee,DEM,Joe Biden,31,0,1
0.1,1139,Tennessee,REP,Donald Trump,60,1,0
0.1,1176,Tennessee,DEM,Joe Biden,25,0,1
0.1,1176,Tennessee,REP,Donald Trump,48,0,0
0.1,1176,Tennessee,IND,Robert F. Kennedy,16,0,0
0.6,503,Arizona,DEM,Joe Biden,36,0,1
0.6,503,Arizona,REP,Donald Trump,39,0,0
-0.1,431,Pennsylvania,DEM,Joe Biden,48,0,1
-0.1,431,Pennsylvania,REP,Donald Trump,38,0,0
-0.1,430,Pennsylvania,DEM,Joe Biden,42,0,1
-0.1,430,Pennsylvania,REP,Donald Trump,40,0,0
-0.1,430,Pennsylvania,GRE,Jill Stein,3,0,0
-0.1,430,Pennsylvania,IND,Robert F. Kennedy,9,0,0
0.2,1218,Michigan,DEM,Joe Biden,43.8,0,1
0.2,1218,Michigan,REP,Donald Trump,44.9,0,0
0.2,1145,Michigan,DEM,Joe Biden,44.7,0,1
0.2,1145,Michigan,REP,Donald Trump,45.5,0,0
0.2,1218,Michigan,DEM,Joe Biden,41.2,0,1
0.2,1218,Michigan,REP,Donald Trump,44.5,0,0
0.2,1218,Michigan,IND,Robert F. Kennedy,7.8,0,0
0.2,1145,Michigan,DEM,Joe Biden,42.2,0,1
0.2,1145,Michigan,REP,Donald Trump,44.9,0,0
0.2,1145,Michigan,IND,Robert F. Kennedy,7.8,0,0
0.2,1218,Michigan,DEM,Joe Biden,42.2,0,1
0.2,1218,Michigan,REP,Donald Trump,43.9,0,0
0.2,1218,Michigan,IND,Robert F. Kennedy,11.3,0,0
0.2,1218,Michigan,GRE,Jill Stein,2.6,0,0
0.2,1145,Michigan,DEM,Joe Biden,42.9,0,1
0.2,1145,Michigan,REP,Donald Trump,44.3,0,0
0.2,1145,Michigan,IND,Robert F. Kennedy,10.7,0,0
0.2,1145,Michigan,GRE,Jill Stein,2.1,0,0
0.2,1218,Michigan,DEM,Joe Biden,48.5,0,1
0.2,1218,Michigan,REP,Donald Trump,51.5,1,0
0.2,1145,Michigan,DEM,Joe Biden,48.5,0,1
0.2,1145,Michigan,REP,Donald Trump,51.5,1,0
0.2,1305,Pennsylvania,DEM,Joe Biden,41.3,0,1
0.2,1305,Pennsylvania,REP,Donald Trump,47,0,0
0.2,1305,Pennsylvania,DEM,Joe Biden,39.7,0,1
0.2,1305,Pennsylvania,REP,Donald Trump,45.4,0,0
0.2,1305,Pennsylvania,IND,Robert F. Kennedy,8,0,0
0.2,1305,Pennsylvania,DEM,Joe Biden,41.6,0,1
0.2,1305,Pennsylvania,REP,Donald Trump,45.7,0,0
0.2,1305,Pennsylvania,IND,Robert F. Kennedy,9.3,0,0
0.2,1305,Pennsylvania,GRE,Jill Stein,3.3,0,0
0.2,1305,Pennsylvania,DEM,Joe Biden,48.9,0,1
0.2,1305,Pennsylvania,REP,Donald Trump,51.1,1,0
-0.4,1016,North Carolina,DEM,Joe Biden,38,0,1
-0.4,1016,North Carolina,REP,Donald Trump,43,0,0
-0.4,829,North Carolina,DEM,Joe Biden,42,0,1
-0.4,829,North Carolina,REP,Donald Trump,45,0,0
-1.1,1000,New Jersey,DEM,Joe Biden,45.7,0,1
-1.1,1000,New Jersey,REP,Donald Trump,39.4,0,0
-1.1,1000,New Jersey,DEM,Joe Biden,41,0,1
-1.1,1000,New Jersey,REP,Donald Trump,35.8,0,0
-1.1,1000,New Jersey,IND,Robert F. Kennedy,7.5,0,0
-1.1,1000,New Jersey,IND,Cornel West,1.2,0,0
-1.1,1000,New Jersey,GRE,Jill Stein,0.8,0,0
-0.8,1002,Massachusetts,DEM,Joe Biden,46,0,1
-0.8,1002,Massachusetts,REP,Donald Trump,28,0,0
-0.8,1002,Massachusetts,IND,Robert F. Kennedy,9,0,0
-0.8,1002,Massachusetts,IND,Cornel West,1,0,0
0.2,709,Michigan,DEM,Joe Biden,43.7,0,1
0.2,709,Michigan,REP,Donald Trump,48,0,0
0.2,709,Michigan,DEM,Joe Biden,39.8,0,1
0.2,709,Michigan,REP,Donald Trump,43,0,0
0.2,709,Michigan,IND,Robert F. Kennedy,8.8,0,0
-0.4,1084,California,DEM,Joe Biden,54,1,1
-0.4,1084,California,REP,Donald Trump,31,0,0
-0.9,1117,Texas,DEM,Joe Biden,44,0,1
-0.9,1117,Texas,REP,Donald Trump,55,1,0
-0.9,1117,Texas,DEM,Joe Biden,36,0,1
-0.9,1117,Texas,REP,Donald Trump,48,0,0
-0.9,1117,Texas,IND,Robert F. Kennedy,15,0,0
-0.8,600,Washington,DEM,Joe Biden,48,0,1
-0.8,600,Washington,REP,Donald Trump,37,0,0
-1.1,1000,Arizona,DEM,Joe Biden,42.1,0,1
-1.1,1000,Arizona,REP,Donald Trump,45,0,0
-1.1,1000,Georgia,DEM,Joe Biden,41.7,0,1
-1.1,1000,Georgia,REP,Donald Trump,46,0,0
-1.1,1000,Michigan,DEM,Joe Biden,43.6,0,1
-1.1,1000,Michigan,REP,Donald Trump,45.5,0,0
-1.1,1000,Nevada,DEM,Joe Biden,41.7,0,1
-1.1,1000,Nevada,REP,Donald Trump,45.1,0,0
-1.1,1000,North Carolina,DEM,Joe Biden,44.7,0,1
-1.1,1000,North Carolina,REP,Donald Trump,46.9,0,0
-1.1,1000,Pennsylvania,DEM,Joe Biden,43.8,0,1
-1.1,1000,Pennsylvania,REP,Donald Trump,46.6,0,0
-1.1,1000,Wisconsin,DEM,Joe Biden,45.3,0,1
-1.1,1000,Wisconsin,REP,Donald Trump,46.7,0,0
-0.8,401,Arizona,DEM,Joe Biden,45,0,1
-0.8,401,Arizona,REP,Donald Trump,51,1,0
-0.8,400,Georgia,DEM,Joe Biden,42,0,1
-0.8,400,Georgia,REP,Donald Trump,52,1,0
-0.8,400,Michigan,DEM,Joe Biden,45,0,1
-0.8,400,Michigan,REP,Donald Trump,51,1,0
-0.8,400,Nevada,DEM,Joe Biden,44,0,1
-0.8,400,Nevada,REP,Donald Trump,51,1,0
-0.8,400,Pennsylvania,DEM,Joe Biden,45,0,1
-0.8,400,Pennsylvania,REP,Donald Trump,49,0,0
-0.8,400,Wisconsin,DEM,Joe Biden,47,0,1
